id,name,genres
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
1EfwyuCzDQpCslZc8C9gkG,SDP,"['german pop', 'german reggae']"
0WI8OfWCRvK4nGHmKfFQmd,Alex Zurdo,"['latin christian', 'rap cristiano', 'reggaeton cristiano']"
2zF0KCQEt1O4Z9fWVUVi4T,Marcela Gandara,['latin christian']
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,"['dance pop', 'pop', 'post-teen pop']"
6FtwCmLY6L1sqvjaQ2lV6G,Emis Killa,"['italian hip hop', 'italian pop']"
0kObWap02DEg9EAJ3PBxzf,Starship,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']"
5T0MSzX9RC5NA6gAI6irSn,Estelle,"['neo soul', 'r&b']"
4TLCPR1sMYoNU1jA7O4uww,D.O.E.,[]
01rgao9OzfBm2BOHWJpi1Y,Espinoza Paz,"['banda', 'musica mexicana', 'norteno', 'ranchera']"
5y9wg9qkGBl0n9v9RzaPKu,CAPO,['german hip hop']
69BUYvpG9MbjCyIZfsFdhJ,Reyli Barba,"['latin pop', 'mexican pop']"
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
4SsVbpTthjScTS7U2hmr1X,Arcángel,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
3IW7ScrzXmPvZhB27hmfgy,Jul,"['french hip hop', 'pop urbaine', 'rap marseille']"
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,"['pop rap', 'seattle hip hop']"
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,"['modern rock', 'pop']"
74XFHRwlV6OrjEM0A2NCMF,Paramore,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']"
21E3waRsmPlU7jZsS13rcj,Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']"
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,['dark clubbing']
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,"['classic pakistani pop', 'filmi', 'modern bollywood', 'sufi']"
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,"['edm', 'electro house', 'pop dance']"
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
4bYPcJP5jwMhSivRcqie2n,Adam Levine,['deep talent show']
3ZHU5AKrUmIPnCFfr82QER,1nonly,['aesthetic rap']
5AZuEF0feCXMkUCwQiQlW7,Marracash,"['italian hip hop', 'italian pop', 'rap napoletano']"
1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,"['argentine reggae', 'rock en espanol']"
1EowJ1WwkMzkCkRomFhui7,RADWIMPS,"['j-pop', 'j-rock', 'visual kei']"
00me4Ke1LsvMxt5kydlMyU,Cosculluela,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
6yJCxee7QumYr820xdIsjo,Zac Brown Band,"['contemporary country', 'country', 'country road', 'modern country rock']"
1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,"['pagode', 'pagode novo', 'sertanejo universitario']"
0L5fC7Ogm2YwgqVCRcF1bT,Volbeat,"['danish metal', 'danish rock']"
2gRP1Ezbtj3qrERnd0XasU,Camila,"['latin arena pop', 'latin pop']"
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,"['cubaton', 'electro latino', 'latin hip hop', 'latin pop', 'reparto']"
4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,"['alternative metal', 'metalcore', 'neon pop punk', 'pop emo', 'pop punk', 'screamo']"
67nwj3Y5sZQLl72VNUHEYE,Wale,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,"['dance pop', 'pop rap']"
6IRouO5mvvfcyxtPDKMYFN,Foreigner,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
53KTldaJ8tHSkYU3nigfwP,Fonseca,"['colombian pop', 'latin pop']"
2Yf4MRVpt0rcAd5y5h5ph1,Caralisa Monteiro,['modern bollywood']
2CIMQHirSU0MQqyYHq0eOx,deadmau5,"['canadian electronic', 'complextro', 'edm', 'electro house', 'pop dance', 'progressive house']"
62zLrboqOTPyozwi721CVy,Lorenzo,"['french hip hop', 'pop urbaine', 'rap conscient']"
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll']"
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,"['brighton indie', 'garage rock', 'modern rock', 'rock']"
2AWUCT9xtcvkjpFq1ZgpPj,Cem Adrian,"['turkish rock', 'turkish singer-songwriter']"
752p3IcSA76CVOvqoGcFWH,Teufelskicker,['hoerspiel']
378dH6EszOLFShpRzAQkVM,Lindsey Stirling,"['bow pop', 'pop violin']"
0ABk515kENDyATUdpCKVfW,Westside Gunn,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
6gto7HVNhu4ARE3P3g8Y5Y,Kollegah,['german hip hop']
1rdQOMFFtoskDXXUVjiGo9,Shweta Mohan,['filmi']
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,"['afrofuturism', 'alternative r&b', 'atl hip hop', 'neo soul', 'r&b']"
25sJFKMqDENdsTF7zRXoif,Klaas,['german dance']
68DWke2VjdDmA75aJX5C57,Yelawolf,['alabama rap']
698hF4vcwHwPy8ltmXermq,Far East Movement,"['asian american hip hop', 'dance pop', 'pop rap']"
0cjkWe9VXcECGiOEHFuTfc,Mc Lipi,"['funk consciente', 'funk paulista']"
6GI3CJjT2bOnMfprCpjT1d,Bootie Brown,[]
6dqohi36avY0M9urnyhITr,Luvli,[]
2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,"['acoustic pop', 'ectofolk', 'folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana']"
1WX2v0BiEW19Vw7xmznLdZ,Vierra,['indonesian pop']
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,['pop']
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop']
1RyvyyTE3xzB2ZywiAwp0i,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,"['desi hip hop', 'filmi', 'tamil hip hop']"
2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,"['banda', 'musica mexicana', 'norteno']"
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
6vXTefBL93Dj5IqAWq6OTv,French Montana,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
0GM7qgcRCORpGnfcN2tCiB,Tainy,"['pop reggaeton', 'reggaeton', 'trap latino', 'urbano latino']"
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,"['filmi', 'modern bollywood']"
56ZTgzPBDge0OvCGgMO3OY,Beach House,"['baltimore indie', 'dream pop', 'dreamo', 'indie rock', 'indietronica', 'modern dream pop', 'pov: indie']"
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,"['boy band', 'pop']"
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,['modern bollywood']
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']"
1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,"['latin arena pop', 'latin pop', 'mexican pop']"
1wGIhYkKWSq4yACtTkCkSX,Canserbero,"['boom bap espanol', 'rap conciencia', 'rap politico', 'trap latino', 'venezuelan hip hop']"
2Tglaf8nvDzwSQnpSrjLHP,Cuco,"['bedroom pop', 'dream pop']"
0gadJ2b9A4SKsB1RFkBb66,Passenger,"['folk-pop', 'neo mellow']"
4FpJcNgOvIpSBeJgRg3OfN,Orelsan,"['french hip hop', 'old school rap francais', 'rap conscient']"
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,"['reggaeton', 'trap latino', 'urbano latino']"
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,"['contemporary country', 'country', 'country road']"
28ExwzUQsvgJooOI0X1mr3,Jay Rock,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
46gyXjRIvN1NL1eCB8GBxo,All Time Low,"['modern rock', 'neon pop punk', 'pop emo', 'pop punk']"
09UmIX92EUH9hAK4bxvHx6,Mithoon,"['filmi', 'modern bollywood']"
6MF9fzBmfXghAz953czmBC,Taio Cruz,"['dance pop', 'pop', 'pop rap']"
5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,"['colombian pop', 'electro latino', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
7uGhSk7fVURjDaiXW1FSbL,La Maquinaria Norteña,"['musica mexicana', 'norteno', 'norteno-sax']"
5dXlc7MnpaTeUIsHLVe3n4,Coez,"['italian adult pop', 'italian pop', 'rap napoletano', 'rome indie']"
13saZpZnCDWOI9D4IJhp1f,Lily Allen,"['dance pop', 'electropop']"
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,"['british soul', 'dance pop', 'pop', 'talent show']"
2wC90WSKQd0BvdxJZ0mObr,El Komander,"['banda', 'corrido', 'musica mexicana', 'norteno', 'sierreno']"
1wmoF73GhlylxwAbn9YGYr,Prashant Katheriya,[]
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,"['british soul', 'neo mellow', 'scottish singer-songwriter']"
2rTo8KIkBTFjQS7VvaKYQ4,W&W,"['big room', 'dutch house', 'dutch trance', 'edm', 'electro house', 'pop dance', 'progressive electro house']"
4BYxqVkZyFjtik7crYLg5Q,Chris Young,"['contemporary country', 'country', 'country road']"
4A4qYy2jK9DDN1OHV0nLkH,Código FN,"['corrido', 'corridos tumbados', 'musica mexicana', 'norteno', 'sad sierreno']"
3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,"['filmi', 'modern bollywood']"
6rqlONGmPuP2wJVSfliLBI,Peter Fox,"['german pop', 'german rock']"
6FOpWOxsjQxKEbLiJpU1xV,India Martinez,"['latin arena pop', 'pop flamenco', 'spanish pop']"
0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
5MmVJVhhYKQ86izuGHzJYA,MIKA,['electropop']
4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,"['indietronica', 'modern rock', 'shimmer pop']"
1OFP2fSFWTfJ80rzUo5AGb,Maneva,"['brazilian hip hop', 'brazilian reggae', 'pop nacional']"
7MzHPIXAqIOCnvK0sVY72W,Helene Fischer,['schlager']
5oNgAs7j5XcBMzWv3HAnHG,DJ Drama,"['dirty south rap', 'philly rap', 'southern hip hop', 'trap']"
4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,"['australian indie folk', 'indie folk']"
2ifvIECHAlEgPMBuBOJ0lG,Bear McCreary,"['orchestral soundtrack', 'scorecore', 'soundtrack']"
7iETGaxJ4crz3qaljDPCKC,Brooke Ligertwood,"['ccm', 'world worship', 'worship']"
0Ya43ZKWHTKkAbkoJJkwIB,The Wombats,"['liverpool indie', 'modern alternative rock', 'modern rock']"
4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,"['k-pop', 'k-pop boy group']"
3nwYsifpwrKmCIpw4i0HDW,Konshens,"['dancehall', 'traphall']"
3H6CaRooDAoCeRCpYwOXj2,Ramirez,"['cloud rap', 'dark trap', 'phonk']"
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
6jJ0s89eD6GaHleKKya26X,Katy Perry,['pop']
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['piano rock', 'pop']"
5LHRHt1k9lMyONurDHEdrp,Tyga,"['hip hop', 'pop rap', 'rap', 'trap']"
1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']"
0c173mlxpT3dSFRgMO8XPh,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
1bfl0AU8SqmLkElptOprhC,Julión Álvarez y su Norteño Banda,"['banda', 'musica mexicana', 'norteno', 'sad sierreno', 'sierreno']"
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,"['contemporary country', 'outlaw country']"
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,"['alternative metal', 'groove metal', 'nu metal']"
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']"
20sxb77xiYeusSH8cVdatc,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,"['filmi', 'modern bollywood']"
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,"['canadian indie rock', 'pov: indie', 'vancouver indie']"
5CiGnKThu5ctn9pBxv7DGa,benny blanco,['pop']
39yVoqm6sYFvvqF1RciUVf,Carlos Rivera,"['latin arena pop', 'latin pop', 'mexican pop', 'musica tlaxcalteca']"
4J13m9IZh03PEhoxAxRhXO,Gerardo Ortiz,"['banda', 'corrido', 'musica mexicana', 'norteno', 'sierreno']"
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"['modern rock', 'pop punk', 'screamo']"
2p1fiYHYiXz9qi0JJyxBzN,Skepta,"['birmingham grime', 'grime', 'instrumental grime', 'uk hip hop']"
6udveWUgX4vu75FF0DTrXV,TAEYANG,"['k-pop', 'korean r&b']"
7k73EtZwoPs516ZxE72KsO,ONE OK ROCK,"['j-pop', 'j-rock']"
70kkdajctXSbqSMJbQO424,Kacey Musgraves,"['classic texas country', 'contemporary country', 'country dawn']"
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,"['contemporary country', 'country', 'country road', 'modern country rock']"
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,"['alternative dance', 'bitpop', 'digital hardcore', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore']"
07QEuhtrNmmZ0zEcqE9SF6,Owl City,"['indietronica', 'pop']"
6MwPCCR936cYfM1dLsGVnl,Motionless In White,"['alternative metal', 'metalcore']"
0jrFMgW018F1XVnLtCXOKi,Fabrizio Paterlini,['compositional ambient']
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,"['dance pop', 'miami hip hop', 'pop']"
5bv5RplEOwdCvhq0EILh9E,Lucenzo,['reggaeton']
5gs4Sm2WQUkcGeikMcVHbh,Hamza,"['belgian hip hop', 'cloud rap francais', 'french hip hop', 'pop urbaine', 'rap belge']"
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']"
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,"['latin pop', 'puerto rican pop']"
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,"['pop dance', 'swedish tropical house']"
3Rx4PJ7SP6unkOk5elPUK7,Money Man,"['memphis hip hop', 'southern hip hop', 'trap']"
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,"['dance pop', 'neo mellow', 'pop']"
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,"['hollywood', 'movie tunes', 'post-teen pop']"
1dJyh390MvfYPuNbhnbSDs,María José,"['latin pop', 'mexican pop']"
3qNVuliS40BLgXGxhdBdqu,TAEYEON,['k-pop']
5zKi7YSU881kIGJEt8bWm9,Peter Groeger,[]
2YlvvdXUqRjiXmeL2GRuZ9,Sherlock Holmes,"['hoerspiel', 'writing']"
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
07CimrZi5vs9iEao47TNQ4,Flowdan,['grime']
7ygNQCdpQWW7iSWAxDhvhI,DJ Alex,"['cumbia 420', 'cumbia pop', 'previa']"
0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,"['k-pop', 'k-pop girl group']"
2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']"
4dpARuHxo51G3z768sgnrY,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator","['hip hop', 'rap']"
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']"
3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']"
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['pop', 'post-teen pop']"
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,"['lgbtq+ hip hop', 'neo soul']"
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop']
5INjqkS1o8h1imAzPqGZBb,Tame Impala,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']"
1vCWHaC5f2uS3yhpwWbIA6,Avicii,"['dance pop', 'edm', 'pop', 'pop dance']"
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"['pop', 'post-teen pop']"
5he5w2lnU9x7JFhnwcekXX,Skrillex,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']"
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'slap house']"
1aS5tqEs9ci5P9KD9tZWa6,Bonez MC,"['german hip hop', 'hamburg hip hop']"
5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,"['cumbia', 'latin alternative', 'latin rock', 'pop electronico', 'tropical alternativo']"
02kJSzxNuaWGqwubyUba0Z,G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
6LqNN22kT3074XbTVUrhzX,Kesha,"['dance pop', 'pop']"
25uiPmTg16RbhZWAqwLBy5,Charli XCX,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
738wLrAtLtCtFOLvQBXOXp,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,"['baroque pop', 'electropop', 'modern rock', 'uk alternative pop']"
2FgHPfRprDaylrSRVf1UlN,Thaman S,"['new beat', 'tamil pop']"
5j4HeCoUlzhfWtjAfM1acR,Stromae,"['belgian pop', 'g-house']"
3AQRLZ9PuTAozP28Skbq8V,The Script,"['celtic rock', 'pop']"
4myTppRgh0rojLxx8RycOp,Ryan Lewis,['pop rap']
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,"['canadian pop', 'dance pop', 'pop']"
1LbQ66B9mZIHGhjRu9fvKo,Tazzy,"['slowed and reverb', 'sped up']"
0YinUQ50QDB7ZxSCLyQ40k,Mustard,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,"['filmi', 'modern bollywood']"
3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,"['ccm', 'christian music', 'world worship', 'worship']"
4lDiJcOJ2GLCK6p9q5BgfK,Kontra K,"['german hip hop', 'german pop']"
4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,"['broadway', 'show tunes']"
2Waw2sSbqvAwK8NwACNjVo,Bo Burnham,"['comic', 'pov: indie']"
5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,"['australian electropop', 'indietronica']"
6oMRQ5H3A2XA5I3RG3leni,Alan Gomez,"['cumbia 420', 'cumbia pop', 'previa']"
2NMYOlZHIEsSq7pp5jBjic,Kizzy,['trap brasileiro']
3HqSLMAZ3g3d5poNaI7GOU,IU,"['k-pop', 'pop']"
4ZfEELHfyKd4odAb6YfDFw,White Noise for Babies,['sleep']
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,"['australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']"
0CEFCo8288kQU7mJi25s6E,Hollywood Undead,"['alternative metal', 'modern rock', 'post-grunge', 'rap metal', 'rap rock']"
7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,"['acoustic cover', 'neo mellow', 'viral pop']"
4IndUOBCZYZg61557iq2A9,Maldy,"['reggaeton flow', 'urbano latino']"
2aqFBHOpM9uIgBpUsdq09x,Siddhartha,"['latin rock', 'mexican indie']"
7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis,[]
1v1khTmozNfxB2ET1Ep288,Last Child,"['indonesian pop punk', 'indonesian rock']"
6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,"['bergen indie', 'electropop', 'nz pop']"
2iK1rsbYstkSVn57M4s8ut,Gaab,"['funk carioca', 'r&b brasileiro']"
0pCNk4D3E2xtszsm6hMsWr,K.Flay,"['escape room', 'hip pop', 'modern alternative rock']"
37hAfseJWi0G3Scife12Il,City Girls,"['scam rap', 'trap queen']"
53KwLdlmrlCelAZMaLVZqU,James Blake,"['art pop', 'indie soul', 'indietronica', 'uk alternative pop']"
06bDwgCHeMAwhgI8il4Y5k,Set It Off,"['electropowerpop', 'otacore', 'pixie', 'pov: indie']"
7IErGg6ZCfFyJJoKGUUBpv,accelerate,['sped up']
5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert,"['contemporary country', 'country', 'country road', 'modern country rock']"
3441uYrkzgTWwjXLd13R0U,Enigma Norteño,"['banda', 'corrido', 'musica mexicana', 'norteno']"
4cgBCGxtlfap2g6jveB7du,Afgan,"['indonesian pop', 'malaysian pop']"
5gZhfbckaWo89OzDSk3gdT,Jaani,"['desi pop', 'punjabi pop']"
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'pop', 'rock']"
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']"
57vWImR43h4CaDao012Ofp,Steve Lacy,['afrofuturism']
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']"
66ihevNkSYNzRAl44dx6jJ,Carin Leon,"['corrido', 'musica mexicana', 'sad sierreno', 'sierreno']"
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
0NGAZxHanS9e0iNHpR8f2W,Alok,"['electro house', 'pop nacional', 'slap house']"
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
0VRj0yCOv2FXJNP47XQnx5,Quavo,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
3wcj11K77LjEY1PkEazffa,Burna Boy,"['afrobeats', 'azontobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']"
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']"
5NHm4TU5Twz7owibYxJfFU,King,"['desi pop', 'hindi hip hop']"
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,"['r&b', 'rap']"
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,"['edm', 'pop dance', 'progressive electro house']"
7gJN8W0589FisSYJS17K54,Filipe Ret,['pop rap brasileiro']
2Jc4AEeBTE47KwuKgYOtcL,Die drei !!!,['hoerspiel']
15iVAtD3s3FsQR4w1v6M0P,Chief Keef,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,"['arrocha', 'sertanejo', 'sertanejo universitario']"
3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
6CwfuxIqcltXDGjfZsMd9A,MARINA,"['metropopolis', 'pop', 'pov: indie', 'uk alternative pop']"
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,"['mexican hip hop', 'sad sierreno', 'tamaulipas rap']"
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']"
6zLBxLdl60ekBLpawtT63I,Cody Johnson,"['classic texas country', 'contemporary country', 'modern country pop']"
0LKAV3zJ8a8AIGnyc5OvfB,SDM,"['french hip hop', 'pop urbaine', 'r&b francais']"
6rs1KAoQnFalSqSU4LTh8g,back number,"['j-pop', 'j-rock']"
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,"['modern folk rock', 'modern rock', 'neo mellow', 'stomp and holler', 'uk americana']"
0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,"['australian dance', 'big room', 'melbourne bounce', 'melbourne bounce international']"
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,"['filmi', 'hindi hip hop', 'modern bollywood']"
3ZxZ03fj3tXBZHZWzvaLSM,Neeti Mohan,"['filmi', 'modern bollywood']"
0pWwt5vGNzezEhfAcc420Y,Mr.Kitty,['weirdcore']
0SCbttzoZTnLFebDYmAWCm,Glee Cast,"['glee club', 'post-teen pop']"
4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,['hollywood']
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,"['british soul', 'talent show', 'uk pop']"
62DmErcU7dqZbJaDqwsqzR,Popcaan,"['dancehall', 'jamaican hip hop', 'reggae fusion', 'traphall']"
0FEJqmeLRzsXj8hgcZaAyB,Indila,['french pop']
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']"
1tKrZaph4cLsnEdqC5BNEQ,Clayton & Romário,"['agronejo', 'arrocha', 'sertanejo pop', 'sertanejo universitario']"
1YOVBTvznjiDvtAj4ExHeo,BK,['brazilian hip hop']
